,artist,album_name,rating,album_link,genre,Unnamed: 0
721,['Navy Blue'],['Àdá Irin'],['7.9'],['https://pitchfork.com/reviews/albums/navy-blue-ada-irin/'],['rap'],
722,['Key Glock'],['Yellow Tape'],['7.4'],['https://pitchfork.com/reviews/albums/key-glock-yellow-tape/'],['rap'],
723,['ovrkast.'],['Try Again'],['7.0'],['https://pitchfork.com/reviews/albums/ovrkast-try-again/'],['rap'],
724,['Hook'],['Crashed My Car'],['7.4'],['https://pitchfork.com/reviews/albums/hook-nedarb-crashed-my-car/'],['rap'],
725,['Obongjayar'],['Which Way Is Forward? EP'],['7.8'],['https://pitchfork.com/reviews/albums/obongjayar-which-way-is-forward-ep/'],['rap'],
726,['Lil Wayne'],['Funeral'],['7.3'],['https://pitchfork.com/reviews/albums/lil-wayne-funeral/'],['rap'],
727,['The Leonard Simpson Duo'],['LSD'],['6.9'],['https://pitchfork.com/reviews/albums/the-leonard-simpson-duo-lsd/'],['rap'],
728,['J Hus'],['Big Conspiracy'],['8.0'],['https://pitchfork.com/reviews/albums/j-hus-big-conspiracy/'],['rap'],
729,['Big Baby Scumbag'],['Big Baby Earnhardt'],['7.1'],['https://pitchfork.com/reviews/albums/big-baby-scumbag-big-baby-earnhardt/'],['rap'],
730,['Sada Baby'],['Brolik'],['7.7'],['https://pitchfork.com/reviews/albums/sada-baby-brolik/'],['rap'],
731,['Eminem'],['Music to Be Murdered By'],['5.5'],['https://pitchfork.com/reviews/albums/eminem-music-to-be-murdered-by/'],['rap'],
732,['Stunna 4 Vegas'],['RICH YOUNGIN'],['4.9'],['https://pitchfork.com/reviews/albums/stunna-4-vegas-rich-youngin/'],['rap'],
733,['070 Shake'],['Modus Vivendi'],['7.3'],['https://pitchfork.com/reviews/albums/070-shake-modus-vivendi/'],['rap'],
734,['Madlib'],['The Professionals'],['6.7'],['https://pitchfork.com/reviews/albums/madlib-oh-no-the-professionals/'],['rap'],
735,['Max B'],['Coke Wave'],['8.5'],['https://pitchfork.com/reviews/albums/max-b-french-montana-coke-wave/'],['rap'],
736,['Mac Miller'],['Circles'],['7.4'],['https://pitchfork.com/reviews/albums/mac-miller-circles/'],['rap'],
737,['Cam’ron'],['Purple Haze 2'],['7.0'],['https://pitchfork.com/reviews/albums/camron-purple-haze-2/'],['rap'],
738,['Mick Jenkins'],['The Circus EP'],['6.7'],['https://pitchfork.com/reviews/albums/mick-jenkins-the-circus-ep/'],['rap'],
739,['Chynna'],['in case i die first'],['6.3'],['https://pitchfork.com/reviews/albums/chynna-in-case-i-die-first/'],['rap'],
740,['Kanye West'],['Jesus Is Born'],['7.4'],['https://pitchfork.com/reviews/albums/kanye-west-sunday-service-choir-jesus-is-born/'],['rap'],
741,['Travis Scott'],['JACKBOYS'],['5.9'],['https://pitchfork.com/reviews/albums/travis-scott-jackboys/'],['rap'],
742,['Dai Burger'],['Bite the Burger'],['6.7'],['https://pitchfork.com/reviews/albums/dai-burger-bite-the-burger/'],['rap'],
743,['Ozuna'],['Nibiru'],['6.8'],['https://pitchfork.com/reviews/albums/ozuna-nibiru/'],['rap'],
744,['French Montana'],['MONTANA'],['5.8'],['https://pitchfork.com/reviews/albums/french-montana-montana/'],['rap'],
745,['Stormzy'],['Heavy Is the Head'],['7.0'],['https://pitchfork.com/reviews/albums/stormzy-heavy-is-the-head/'],['rap'],
746,['Knxwledge'],['WT_PRT15.'],['6.9'],['https://pitchfork.com/reviews/albums/knxwledge-wt-prt15/'],['rap'],
747,['Dr. Dre'],['The Chronic'],['10'],['https://pitchfork.com/reviews/albums/dr-dre-the-chronic/'],['rap'],
